Device_ID,Timestamp,Temperature,Vibration,Pressure,Failure
Device_C,2024-01-11 09:00:00,74.0191019912064,0.9917579921469033,99.04535296006391,1
Device_C,2024-01-11 10:00:00,71.75075203712296,1.1259113590794991,104.00513893683924,0
Device_B,2024-01-11 11:00:00,68.29921915042449,1.2337153301009272,100.9067642728378,0
Device_B,2024-01-11 12:00:00,67.03598815083997,0.5384520978794047,103.01889392747924,0
Device_C,2024-01-11 13:00:00,68.63422046682236,0.4364945521338278,103.30757651188854,0
Device_C,2024-01-11 14:00:00,69.1146289495419,1.1868627886758607,102.48338460995738,0
Device_C,2024-01-11 15:00:00,69.26484733617107,0.9677167470618755,102.34987572015635,0
Device_A,2024-01-11 16:00:00,62.70468543349857,1.2409687772324083,102.76585412938454,0
Device_C,2024-01-11 17:00:00,68.67953027272102,0.6998066822621487,98.24108220043817,0
Device_B,2024-01-11 18:00:00,73.84341673637489,1.2301322848045608,103.52884732510194,0
Device_B,2024-01-11 19:00:00,69.22709412568814,0.7172998751896396,103.36440698608345,0
Device_A,2024-01-11 20:00:00,76.35085778200579,0.7599183011345125,103.26911004263543,0
Device_A,2024-01-11 21:00:00,65.41322345852113,0.2635843810738055,102.82950729342235,0
Device_C,2024-01-11 22:00:00,65.07538781018678,1.3664238212623931,99.41099344448206,0
Device_B,2024-01-11 23:00:00,69.83154280093966,0.7763648281813968,103.62141150355141,1
Device_C,2024-01-12 00:00:00,63.94973664382751,0.5531139902091996,102.20607759344335,0
Device_C,2024-01-12 01:00:00,66.22042972147082,0.4016950388544571,102.14429732138844,0
Device_A,2024-01-12 02:00:00,73.94609070571946,0.9845125505951569,100.95841544532858,0
Device_C,2024-01-12 03:00:00,70.53664375802691,0.6334065629381265,101.291350050567,0
Device_B,2024-01-12 04:00:00,62.24658267107429,0.43805931117646213,102.16383785514425,1
Device_C,2024-01-12 05:00:00,66.62781545104814,1.0610649359259055,105.35652499071938,0
Device_B,2024-01-12 06:00:00,71.18756629280236,0.5786499726699077,98.37171262557322,0
Device_D,2024-01-12 07:00:00,66.27501375812318,0.6525553164200175,98.77710758785318,0
Device_C,2024-01-12 08:00:00,70.94981223322516,1.0317712950340001,98.985519346037,0
Device_D,2024-01-12 09:00:00,65.87478973934847,0.24816365195424497,101.21702588743508,0
Device_A,2024-01-12 10:00:00,74.11786871268566,0.48719185346596067,100.07412934969358,0
Device_A,2024-01-12 11:00:00,69.98756084405113,1.0530615399017016,98.6512899912493,0
Device_D,2024-01-12 12:00:00,76.05216981756881,1.1670760654565746,99.46719207296114,0
Device_B,2024-01-12 13:00:00,71.7550631837105,0.961730784700886,102.80929013835407,0
Device_A,2024-01-12 14:00:00,73.65744354383317,0.9340353752133297,98.34894349425794,0
Device_A,2024-01-12 15:00:00,69.99511416039464,0.5778769861078037,102.2571558541023,0
Device_D,2024-01-12 16:00:00,77.22783569547624,0.7426890529523911,104.80632684565137,0
Device_A,2024-01-12 17:00:00,72.16328460159183,0.6066715392472031,100.5218747880835,0
Device_C,2024-01-12 18:00:00,67.53969989439429,0.9959883271991279,104.17488203210802,0
Device_D,2024-01-12 19:00:00,68.63361873567816,0.9915637752311224,99.09109795680772,0
Device_B,2024-01-12 20:00:00,67.87088278433149,0.5076007820573263,100.5397398456922,0
Device_B,2024-01-12 21:00:00,67.63574947727193,1.3693088462778438,102.48538947415126,0
Device_C,2024-01-12 22:00:00,75.80539566781219,0.5509904909894634,102.92428543226558,0
Device_D,2024-01-12 23:00:00,70.10368876243237,0.7278497137350619,100.09871133640324,0
Device_C,2024-01-13 00:00:00,73.71387027279408,1.4666258759011994,100.06769902374946,0
Device_D,2024-01-13 01:00:00,68.95111780103579,0.6837054217629324,103.00292389057462,0
Device_C,2024-01-13 02:00:00,70.49896787791714,0.9613297302627246,102.5070608674556,0
Device_B,2024-01-13 03:00:00,73.5428783515788,0.7971462894104684,100.66762641971906,0
Device_D,2024-01-13 04:00:00,63.80553359767337,0.6021617628235173,98.95013948794717,0
Device_D,2024-01-13 05:00:00,70.84369493611682,0.5997997284197558,99.09758337051154,0
Device_B,2024-01-13 06:00:00,70.98466718918363,1.0670350276571212,98.33469151753839,0
Device_C,2024-01-13 07:00:00,68.3256903087163,0.905117952627776,103.64053691892352,1
Device_A,2024-01-13 08:00:00,72.08964757017208,0.2664407094110349,102.65424312235047,0
Device_A,2024-01-13 09:00:00,71.29569059281435,0.32496120030695297,101.62180623783041,0
Device_C,2024-01-13 10:00:00,71.67750546168413,0.9905040919373651,101.3484277853721,1
Device_B,2024-01-13 11:00:00,62.69522808867266,0.5918149843670306,102.24211891497403,0
Device_A,2024-01-13 12:00:00,67.38267227148856,0.42677133367233333,101.38811387338241,0
Device_A,2024-01-13 13:00:00,77.94687944245867,0.5945558065953108,103.44009616588903,0
Device_D,2024-01-13 14:00:00,71.89004113596272,0.4735827012180206,101.7035101246874,0
Device_D,2024-01-13 15:00:00,62.01755789797215,1.432759234876008,98.59488925280947,1
Device_A,2024-01-13 16:00:00,64.70242083082601,0.644357821615979,97.78946784306986,0
Device_D,2024-01-13 17:00:00,72.64492568736536,1.3389692154686978,100.72898036215989,0
Device_C,2024-01-13 18:00:00,71.51203118474955,1.3047850041275622,101.47060740907662,0
Device_C,2024-01-13 19:00:00,65.21726963220088,0.37491969603579584,105.77275204017198,0
Device_C,2024-01-13 20:00:00,73.31201041003041,0.211991007830709,100.4162642855925,0
Device_A,2024-01-13 21:00:00,65.60071365821545,1.4878993083973193,98.87802215291234,0
Device_A,2024-01-13 22:00:00,75.43401637340529,0.9567785088948,100.11155767636546,1
Device_A,2024-01-13 23:00:00,71.50276209261519,1.4352781104987227,98.64922413844351,0
Device_B,2024-01-14 00:00:00,68.73410581768998,0.9905294194828498,101.26595583043866,0
Device_B,2024-01-14 01:00:00,64.65406886999642,0.5634949048746631,104.17172994495832,0
Device_C,2024-01-14 02:00:00,76.27489633612346,0.869133645556893,99.20600138629379,0
Device_D,2024-01-14 03:00:00,73.57615045778151,1.4512466980665935,103.07407462482487,0
Device_C,2024-01-14 04:00:00,74.14357436451566,0.6435102274669473,103.22798213135547,0
Device_B,2024-01-14 05:00:00,71.34397376008704,0.6433856575821173,101.46087151617009,0
Device_C,2024-01-14 06:00:00,65.27523257234745,0.6706783636148388,105.1879047191888,0
Device_B,2024-01-14 07:00:00,67.09341535632328,0.932818424426687,101.67628280446395,0
Device_C,2024-01-14 08:00:00,63.64896493817905,0.5171297410570334,98.4755758776869,0
Device_A,2024-01-14 09:00:00,73.85686736396163,0.28521500566707503,97.95155003671739,0
Device_D,2024-01-14 10:00:00,66.68900839191501,1.1041675725769364,101.53211285961467,0
Device_A,2024-01-14 11:00:00,70.83347141061783,1.0313520140204337,102.27618901665963,0
Device_D,2024-01-14 12:00:00,66.16151375194329,0.3090666368478148,102.90190485705277,0
Device_A,2024-01-14 13:00:00,73.41988430090072,0.9281356243700025,99.78267879852919,0
Device_A,2024-01-14 14:00:00,57.12371139501309,1.3392629518704573,101.89426742045625,0
Device_B,2024-01-14 15:00:00,69.85366585944092,0.5305817648624398,99.71980000081524,0
Device_D,2024-01-14 16:00:00,70.67161068071125,0.917492819401657,101.9468985643428,0
Device_C,2024-01-14 17:00:00,73.47294786812327,1.2806775827732608,99.5392410335494,0
Device_C,2024-01-14 18:00:00,72.88628882353768,0.6420148978119006,104.87844117381488,0
Device_D,2024-01-14 19:00:00,74.44785946465936,1.4889769856928128,100.87473998875667,0
Device_C,2024-01-14 20:00:00,70.22562874662611,0.7715983869496799,102.86462707913786,0
Device_D,2024-01-14 21:00:00,71.74543196256047,0.28722482992546206,98.15128495792008,0
Device_B,2024-01-14 22:00:00,69.81326195115717,1.4911000258002785,101.43321334383256,0
Device_B,2024-01-14 23:00:00,72.42120815189118,1.0237271907220284,99.52231565478962,0
Device_A,2024-01-15 00:00:00,64.44867701527274,1.0008260927221675,100.6558216423746,0
Device_D,2024-01-15 01:00:00,62.62976257332011,0.2945201862338803,101.11214493882892,0
Device_B,2024-01-15 02:00:00,76.23839138014657,0.8610022988594641,101.4535882863323,0
Device_B,2024-01-15 03:00:00,74.92094724773965,0.8900998111883553,102.08925947566475,0
Device_D,2024-01-15 04:00:00,74.18699873833694,0.5646724501979384,101.18986345277453,0
Device_A,2024-01-15 05:00:00,72.24250572099335,1.4515583120686493,102.15095338561179,0
Device_C,2024-01-15 06:00:00,63.10507917423268,1.3803166965318676,101.76180628576896,0
Device_B,2024-01-15 07:00:00,71.99175735927639,0.9023749893958928,99.46994712660567,0
Device_B,2024-01-15 08:00:00,74.65270766832765,0.5670322271083179,99.56893381229723,0
Device_A,2024-01-15 09:00:00,67.12924663307733,0.7618687393665455,103.37460911995194,0
Device_C,2024-01-15 10:00:00,76.93692813044102,0.7057262520925467,99.54534122070892,0
Device_D,2024-01-15 11:00:00,80.47845239185207,0.33562536743093285,104.28227029678862,0
Device_C,2024-01-15 12:00:00,73.41384072590263,1.0461610614978831,98.84087637488096,0
Device_C,2024-01-15 13:00:00,66.86779336587108,1.1787329082163687,101.03275129079417,0
Device_C,2024-01-15 14:00:00,65.68707144175181,0.4798901683069874,101.98449341414693,0
Device_C,2024-01-15 15:00:00,76.14355090349854,1.3603145681234392,105.57149708056681,0
Device_C,2024-01-15 16:00:00,71.44158984310522,1.274866639535917,102.04186278201831,0
Device_D,2024-01-15 17:00:00,67.81726427917503,1.3281746522422793,101.11729737591949,0
Device_C,2024-01-15 18:00:00,70.09906804206182,1.2546910599722663,101.43624503007993,0
Device_C,2024-01-15 19:00:00,77.10722514978139,0.2597160954459761,100.07298277494232,0
Device_C,2024-01-15 20:00:00,69.84782875030689,0.7803803935660154,100.04851731145597,0
Device_D,2024-01-15 21:00:00,75.71209799409499,0.308749830026696,99.4798486829135,0
Device_C,2024-01-15 22:00:00,69.50554314361074,0.2418283462021211,101.66861774144256,0
Device_D,2024-01-15 23:00:00,72.54944905518741,0.20920925423133152,103.59812526354209,0
Device_C,2024-01-16 00:00:00,70.91625625413985,1.0814354626223162,100.94916964645813,0
Device_D,2024-01-16 01:00:00,61.45834749337045,1.2983326441388015,99.34933232571618,0
Device_B,2024-01-16 02:00:00,68.12023021872413,0.2691659938083148,99.04443282772728,0
Device_D,2024-01-16 03:00:00,71.31294930663798,0.2318434060491795,102.16115371730919,0
Device_B,2024-01-16 04:00:00,70.94619287329735,0.9176451995276698,101.19748578387438,0
Device_D,2024-01-16 05:00:00,67.52522271301832,1.2251632756539672,100.90244473930733,0
Device_A,2024-01-16 06:00:00,65.76513314811884,1.1410909890794028,101.07436998914149,0
Device_B,2024-01-16 07:00:00,67.0926834734747,1.2164709606026516,101.51029981590385,0
Device_A,2024-01-16 08:00:00,65.56185339902183,0.8456811863867082,102.51604343728299,0
Device_A,2024-01-16 09:00:00,71.06336507195287,0.7269796194475602,102.4379482681014,0
Device_B,2024-01-16 10:00:00,65.33897965535739,1.146670813430994,102.10903101105431,0
Device_A,2024-01-16 11:00:00,73.95248190537784,0.6419548586107543,101.31956267872165,0
Device_C,2024-01-16 12:00:00,65.72403243587699,0.7285482658230493,99.1289785271066,0
Device_D,2024-01-16 13:00:00,62.55896033156935,1.142332816165513,100.31209728454624,0
Device_A,2024-01-16 14:00:00,78.57304690066732,1.2919849648123258,104.41434195394196,0
Device_C,2024-01-16 15:00:00,67.83217127877707,1.3165859043074528,98.90353615096785,0
Device_C,2024-01-16 16:00:00,65.13786128625998,1.336451119504844,100.22456708078057,0
Device_B,2024-01-16 17:00:00,71.90753119511416,1.2045349152377958,104.279305689817,0
Device_B,2024-01-16 18:00:00,66.06040774777368,0.7863560420929001,101.27116838575078,0
Device_B,2024-01-16 19:00:00,65.50940985580743,0.832860142124471,98.84749381033942,0
Device_A,2024-01-16 20:00:00,74.30330505456861,0.6786874459704921,100.09285047109786,0
Device_D,2024-01-16 21:00:00,66.5660230644082,1.423630465410949,104.1333078216889,0
Device_B,2024-01-16 22:00:00,72.25217676577066,0.7544811594954877,99.37498069075569,0
Device_B,2024-01-16 23:00:00,70.30611274866692,1.3677501941636017,100.8962761375548,0
Device_A,2024-01-17 00:00:00,65.08332246952962,1.3758423800462956,100.28280109120445,0
Device_D,2024-01-17 01:00:00,67.4917993771518,1.1343308671889218,103.62523997845877,0
Device_C,2024-01-17 02:00:00,77.08787154633681,0.4814901932166371,103.24152463102988,0
Device_C,2024-01-17 03:00:00,75.42454959757899,0.9243702209665408,100.90476575316548,0
Device_A,2024-01-17 04:00:00,73.982430032139,1.0697302236151238,103.25693468125311,0
Device_A,2024-01-17 05:00:00,62.21342492641591,1.478703722798193,99.80937037000325,0
Device_D,2024-01-17 06:00:00,79.12761148885106,1.1827142630981482,101.94797220817851,0
Device_A,2024-01-17 07:00:00,71.11469103730906,0.7879917469525946,103.83320873161226,0
Device_C,2024-01-17 08:00:00,69.1786685931841,1.101872450188275,102.08914694329596,0
Device_B,2024-01-17 09:00:00,62.883952570066704,0.41670485098217125,102.32879475798413,0
Device_D,2024-01-17 10:00:00,68.99527017815034,0.35843732244312254,105.15203617802888,0
Device_B,2024-01-17 11:00:00,71.12581915931594,0.7398183312301023,102.89966644788123,0
Device_D,2024-01-17 12:00:00,67.69399031125197,0.3923021761737767,103.00258767887578,0
Device_C,2024-01-17 13:00:00,80.99651135630822,0.4356021998879467,100.09748003310018,0
Device_B,2024-01-17 14:00:00,82.22508950423611,0.4133751657593537,102.53043257760123,0
Device_A,2024-01-17 15:00:00,72.57651022093034,0.9720966628898298,101.3023926489638,0
Device_C,2024-01-17 16:00:00,69.29444703222099,1.4866388445581464,99.99269305547203,0
Device_D,2024-01-17 17:00:00,59.91203304740548,0.4153456892034676,99.08749170368478,0
Device_C,2024-01-17 18:00:00,68.37568889380492,1.1038320557240011,103.17936228299257,0
Device_D,2024-01-17 19:00:00,73.24991139924283,0.2868635275740092,98.91438296914987,0
Device_C,2024-01-17 20:00:00,65.81602994126898,0.6081691923881503,99.99856203009408,0
Device_B,2024-01-17 21:00:00,68.5760406882188,1.4129980565220603,101.22483480686533,1
Device_C,2024-01-17 22:00:00,73.02551877261608,0.2717639433751339,102.59022301390503,0
Device_C,2024-01-17 23:00:00,78.49460988452594,0.8417736374746176,99.75752008024891,0
Device_B,2024-01-18 00:00:00,69.0603920911178,1.1941397576257013,100.58015171211238,0
Device_B,2024-01-18 01:00:00,74.81814543593335,1.2029702091314287,101.97914598581364,0
Device_C,2024-01-18 02:00:00,62.7601416332485,0.41403860976985474,101.28950662919699,0
Device_B,2024-01-18 03:00:00,70.8649450327407,1.3410118566381224,102.2566106969341,0
Device_B,2024-01-18 04:00:00,56.83455806465315,0.249329084984836,103.14818023089033,0
Device_D,2024-01-18 05:00:00,73.00375611896645,1.2807244893389576,101.19962945215241,0
Device_D,2024-01-18 06:00:00,65.12820272025803,1.1867617273236852,103.85378506460616,0
Device_C,2024-01-18 07:00:00,75.2000873705168,1.3059010723915818,101.59185549195111,0
Device_A,2024-01-18 08:00:00,69.95398293977146,0.5096768580529429,101.37209358012635,1
Device_B,2024-01-18 09:00:00,69.72962012397053,0.8391672784199111,102.02107460302142,0
Device_B,2024-01-18 10:00:00,70.77980288048398,0.6205093787718932,102.69676842622087,0
Device_A,2024-01-18 11:00:00,67.51298662325202,1.0728543662916352,102.84074104731664,0
Device_C,2024-01-18 12:00:00,63.97173683407024,0.628407301975688,102.63589160376111,0
Device_D,2024-01-18 13:00:00,73.62926478484998,0.7083594013992724,102.37072781991195,0
Device_A,2024-01-18 14:00:00,67.2290653249156,1.1440620233962246,96.97829787925501,0
Device_D,2024-01-18 15:00:00,60.41685153293341,0.44998880725211104,97.64587442956642,0
Device_D,2024-01-18 16:00:00,61.15901612146692,0.8286652332589322,102.41668684623018,0
Device_C,2024-01-18 17:00:00,57.828124425879395,0.7043960903458633,97.90670545256904,0
Device_D,2024-01-18 18:00:00,67.9920642996628,0.985778660744983,103.76264045647982,0
Device_D,2024-01-18 19:00:00,74.24770232772289,1.3939515077069335,101.34600840101831,0
Device_B,2024-01-18 20:00:00,69.97761781681307,1.0505689500120732,97.97850124107543,0
Device_D,2024-01-18 21:00:00,70.4818982498434,0.9880457308514705,99.0958524584925,0
Device_B,2024-01-18 22:00:00,66.51353944254626,0.9321663546176748,101.6843884715082,1
Device_C,2024-01-18 23:00:00,73.49997964830865,1.0266071517661999,102.6931829911605,0
Device_B,2024-01-19 00:00:00,76.93160634279886,0.8484884700170192,102.43966764703936,0
Device_D,2024-01-19 01:00:00,71.3409348195228,1.2233362129939351,103.27618600224015,0
Device_B,2024-01-19 02:00:00,66.84970295277574,0.685962189254776,101.38193602839698,0
Device_C,2024-01-19 03:00:00,73.22545258931578,0.261026685438089,106.23287005010556,0
Device_C,2024-01-19 04:00:00,68.57026960498243,0.43474364568596124,98.59180069631908,0
Device_B,2024-01-19 05:00:00,60.54245579860509,1.3513044782913697,105.3717940025063,0
Device_B,2024-01-19 06:00:00,65.75845717532525,0.6305159473192321,101.03250040559304,0
Device_C,2024-01-19 07:00:00,76.70783604288863,0.9650569695247917,101.6156169391472,0
Device_C,2024-01-19 08:00:00,70.17263735622758,1.1541246668469938,101.42543242188273,0
Device_B,2024-01-19 09:00:00,71.23464061429279,1.0706158258427023,102.22513602864167,0
Device_A,2024-01-19 10:00:00,63.00996146518757,0.38952727301016166,103.96310276961799,0
Device_A,2024-01-19 11:00:00,64.90169792631762,1.4455942152644792,101.1395068461205,0
Device_C,2024-01-19 12:00:00,65.28489210996916,0.9616787935948534,102.80734524177323,0
Device_D,2024-01-19 13:00:00,70.54153590663311,0.5094981819044635,99.37712128557675,0
Device_A,2024-01-19 14:00:00,72.2897926243706,0.21698526050585196,102.02114530556344,0
Device_B,2024-01-19 15:00:00,72.92458942632125,1.329026329037644,103.45664828717743,0
Device_D,2024-01-19 16:00:00,70.57055378777804,0.22915585711736366,98.35180345549291,0
Device_D,2024-01-19 17:00:00,64.07305639647272,0.45416105343030455,102.81351128687281,0
Device_D,2024-01-19 18:00:00,75.52910228941025,0.4862031914743472,98.76119078418876,0
Device_B,2024-01-19 19:00:00,68.23687287569318,0.5123674301515755,98.61371625584157,0
Device_A,2024-01-19 20:00:00,67.41336592847772,1.140559337510791,103.81964283837935,0
Device_A,2024-01-19 21:00:00,68.07780379435646,1.2562100830291243,101.53753972683468,0
Device_B,2024-01-19 22:00:00,79.06071371212475,0.9867470735999815,101.06624975019878,0
Device_D,2024-01-19 23:00:00,69.08541348248042,1.2744671664230494,104.32991429877194,0
Device_A,2024-01-20 00:00:00,70.0833851785206,0.6612965232629544,103.21840316921794,0
Device_A,2024-01-20 01:00:00,63.30856883699792,1.4863580159823018,104.20389041021674,0
Device_D,2024-01-20 02:00:00,75.38856551565034,1.4273434902095417,99.92808035896866,0
Device_A,2024-01-20 03:00:00,63.98063370833472,1.0455193442714652,97.31396316712343,0
Device_A,2024-01-20 04:00:00,75.9162747738738,1.393494570054452,102.46186835847251,0
Device_A,2024-01-20 05:00:00,72.70267971619633,1.2734888601021546,100.65358253609132,0
Device_C,2024-01-20 06:00:00,72.71560931795463,0.4919824689657333,99.50879256699135,0
Device_A,2024-01-20 07:00:00,77.2210443998466,0.6116715931988024,101.92253478484305,0
Device_A,2024-01-20 08:00:00,68.4535224912157,1.1163069618372088,102.9896581099317,0
Device_A,2024-01-20 09:00:00,59.664639453795516,1.1006657427910762,102.32018206523679,0
Device_B,2024-01-20 10:00:00,71.21577490114547,0.9305388048761225,104.40155629518397,0
Device_B,2024-01-20 11:00:00,63.90895311305706,0.35562245627966416,102.56292920015434,0
Device_B,2024-01-20 12:00:00,71.47599771884106,0.35497396050283003,103.29787422188267,0
Device_D,2024-01-20 13:00:00,67.64558802917063,0.6765659769881143,102.61216463291882,0
Device_D,2024-01-20 14:00:00,67.3826805278643,1.235744241124771,97.77159017207403,0
Device_C,2024-01-20 15:00:00,59.503186671963505,0.4369300720466325,101.68105194480998,0
Device_A,2024-01-20 16:00:00,69.11105792843969,0.8586625146239051,99.62710394158091,0
Device_B,2024-01-20 17:00:00,67.7228974246841,1.4459163895423814,102.25736154720394,0
Device_C,2024-01-20 18:00:00,65.76782901512468,0.4061105140039961,101.14784005548444,0
Device_B,2024-01-20 19:00:00,67.71555437254837,0.855684306496556,101.55018419628007,0
Device_D,2024-01-20 20:00:00,72.53860411437873,0.2511331931047128,102.09125602133716,0
Device_C,2024-01-20 21:00:00,74.28868267356413,0.34845924730744926,100.76704927353569,1
Device_B,2024-01-20 22:00:00,63.79718577189334,1.0600200452154938,98.74294385085184,0
Device_A,2024-01-20 23:00:00,72.1392306804057,1.4854770159021902,100.74281701787265,0
Device_B,2024-01-21 00:00:00,69.59891117433938,0.8968475531020228,102.55308162176499,0
Device_C,2024-01-21 01:00:00,70.55102614697364,1.1821492965493408,102.08521631380067,0
Device_A,2024-01-21 02:00:00,71.07766734924138,0.4025686357403734,99.68597164029387,0
Device_D,2024-01-21 03:00:00,69.64959554398145,1.1020200166274492,104.88108553810834,0
Device_C,2024-01-21 04:00:00,66.57637727416218,0.29505300256117567,101.13178852234242,0
Device_A,2024-01-21 05:00:00,66.51227639329859,1.3114617600991767,100.5411211293981,0
Device_D,2024-01-21 06:00:00,79.86591166429153,0.8255802190148005,101.54210106225281,1
Device_C,2024-01-21 07:00:00,70.59293185215466,0.9229514461808326,103.57694842614913,0
Device_D,2024-01-21 08:00:00,86.1135340935892,0.24277404360661234,97.037005273028,0
Device_C,2024-01-21 09:00:00,69.30132866068526,1.48819998077491,98.16074805998186,0
Device_B,2024-01-21 10:00:00,66.39639711005228,0.9005589508088148,104.07834967566336,0
Device_C,2024-01-21 11:00:00,72.98485734506544,0.8314942140652928,101.16096896329746,0
Device_D,2024-01-21 12:00:00,65.57443315747425,1.342543484480909,104.13640114067759,0
Device_A,2024-01-21 13:00:00,74.91260620789922,1.2310661939092942,101.91811925435513,0
Device_D,2024-01-21 14:00:00,62.73929252296562,0.8378720423833235,99.81818554158247,0
Device_B,2024-01-21 15:00:00,80.36984216087458,0.9255867828169149,99.14786908227515,0
Device_D,2024-01-21 16:00:00,74.67037796711668,1.4669552377423307,100.77598029696131,0
Device_A,2024-01-21 17:00:00,77.63971969091409,1.0015442544563573,101.8286909721039,0
Device_B,2024-01-21 18:00:00,70.93439076806902,0.9913326512330469,102.72957403213611,0
