Device_ID,Timestamp,Temperature,Vibration,Pressure,Failure
Device_A,2024-01-21 19:00:00,75.01335802836229,1.418623675274844,101.52045376575367,0
Device_A,2024-01-21 20:00:00,68.6690580335747,0.23108179778291146,100.86834607790185,0
Device_D,2024-01-21 21:00:00,73.39491917179427,1.0016140371772513,101.86054864375154,0
Device_C,2024-01-21 22:00:00,74.67357459377263,1.0423799684805648,99.93669006056886,0
Device_B,2024-01-21 23:00:00,55.67144229013408,1.0942818879141931,102.93554577561083,0
Device_A,2024-01-22 00:00:00,74.27151650358063,0.8547867574789014,101.57611595660846,0
Device_A,2024-01-22 01:00:00,66.4558479647491,0.6229918831023918,101.34667978304334,0
Device_D,2024-01-22 02:00:00,70.78766552184106,0.39731552789111296,100.48884482339413,0
Device_D,2024-01-22 03:00:00,80.3416480570368,1.0816047441601215,98.12971090070756,0
Device_A,2024-01-22 04:00:00,68.13198423244242,1.2781145689726052,100.9895127456193,0
Device_A,2024-01-22 05:00:00,69.90721504521623,0.7955902264367247,102.35544022819967,0
Device_B,2024-01-22 06:00:00,72.27508094332903,1.3764990779259576,98.18720581510459,0
Device_C,2024-01-22 07:00:00,70.58701087400432,0.6328964513179688,102.99256703120179,0
Device_B,2024-01-22 08:00:00,70.66860000837809,0.4964669438068038,101.21046164184077,0
Device_C,2024-01-22 09:00:00,71.75504639795851,1.058369432575819,102.60518912221377,0
Device_D,2024-01-22 10:00:00,70.53405165776597,1.2814798733791821,100.05297052185841,0
Device_C,2024-01-22 11:00:00,67.83714323025927,0.3187367347685849,100.55401557257164,0
Device_C,2024-01-22 12:00:00,67.09650562407693,0.33187983213255123,102.93651795839936,0
Device_A,2024-01-22 13:00:00,68.47923214951652,0.9120481387651036,104.74411405490002,0
Device_B,2024-01-22 14:00:00,65.50874475996453,0.3929981555487857,99.12398744800382,0
Device_C,2024-01-22 15:00:00,73.00597484646296,0.5944419895867817,98.78851648272524,0
Device_C,2024-01-22 16:00:00,68.89928662576082,0.7209842520423229,100.5316987793338,0
Device_A,2024-01-22 17:00:00,71.3260870349599,0.4760566584596348,100.55764086352673,0
Device_A,2024-01-22 18:00:00,75.55551176980916,0.3774531314901673,103.7085282572453,0
Device_A,2024-01-22 19:00:00,55.94926015981095,0.6548062969834698,100.29539416984593,0
Device_A,2024-01-22 20:00:00,68.19977151843412,1.4639774248933832,98.92968752338516,0
Device_B,2024-01-22 21:00:00,69.60251592582367,1.1059704885551385,97.77171868242866,0
Device_B,2024-01-22 22:00:00,70.45910231314453,0.5100928523307247,102.27526520944969,0
Device_B,2024-01-22 23:00:00,70.42839472614531,0.4917335363788003,98.81214969684696,0
Device_D,2024-01-23 00:00:00,68.02881595574188,1.033239879698071,105.26827967154678,0
Device_B,2024-01-23 01:00:00,73.23903708379176,0.544281067894642,99.20260523630142,0
Device_A,2024-01-23 02:00:00,69.07685145091,1.4885879912517455,99.27377089572568,0
Device_D,2024-01-23 03:00:00,63.52278800345428,1.39246171618872,103.38586425782309,0
Device_D,2024-01-23 04:00:00,70.87499210355358,0.5238397226940509,99.31116114529163,0
Device_A,2024-01-23 05:00:00,65.22080943924979,1.4203526751498858,99.86707127464902,0
Device_D,2024-01-23 06:00:00,62.762115150888256,1.282815263645542,103.0655661936333,0
Device_C,2024-01-23 07:00:00,74.63507525402306,1.4586540507287369,103.66400344694456,0
Device_B,2024-01-23 08:00:00,66.43426638147007,0.6770644906640839,102.1656921299381,0
Device_B,2024-01-23 09:00:00,69.624766276684,0.6417728089131476,101.824972726708,0
Device_D,2024-01-23 10:00:00,65.9615863118204,1.1186293580492426,101.07555514389033,0
Device_D,2024-01-23 11:00:00,66.37342680689873,0.5333178952867401,100.87738980739888,0
Device_A,2024-01-23 12:00:00,63.3851096167001,1.099863280495645,102.88883615124776,0
Device_B,2024-01-23 13:00:00,69.6008232704153,1.129590994014638,104.11757964213675,0
Device_D,2024-01-23 14:00:00,75.94677160562668,1.2185680732312405,101.91044430681826,0
Device_B,2024-01-23 15:00:00,68.97411869629353,1.2633478934611055,99.35802653489236,0
Device_C,2024-01-23 16:00:00,65.4305769917521,1.383803414663823,100.53112030903867,0
Device_B,2024-01-23 17:00:00,68.31747587658498,0.7425677727812205,101.8118348847921,0
Device_D,2024-01-23 18:00:00,66.53110557083636,1.1981649729307617,101.72945742537705,0
Device_D,2024-01-23 19:00:00,69.22852477476202,0.2109909310098738,102.40928901048154,0
Device_C,2024-01-23 20:00:00,78.3156910316119,1.0497909241309522,102.76959371755545,0
Device_A,2024-01-23 21:00:00,66.96659954500814,1.1112142387008472,100.69745364673926,0
Device_C,2024-01-23 22:00:00,66.18862670603286,0.9167606118557603,103.07749480492089,0
Device_C,2024-01-23 23:00:00,75.2407119643496,0.5639406977983809,98.68974845874594,0
Device_A,2024-01-24 00:00:00,79.27448475963244,0.9096577618742088,100.94339073739899,0
Device_D,2024-01-24 01:00:00,67.21826474877061,0.7496419708766962,98.2314257951421,0
Device_A,2024-01-24 02:00:00,63.50866561483575,1.2500819704599635,98.01257412969487,0
Device_A,2024-01-24 03:00:00,74.8826918418132,0.4370465314818517,100.39596194292153,0
Device_D,2024-01-24 04:00:00,68.43094582908259,0.9099195637920416,103.22860885520446,0
Device_D,2024-01-24 05:00:00,66.64387979507568,0.3888429639763039,103.51055442224508,0
Device_A,2024-01-24 06:00:00,60.344790336329744,0.39702788509413767,102.99127421401775,0
Device_D,2024-01-24 07:00:00,73.15053688154806,0.4400043603212638,100.11222202554357,0
Device_B,2024-01-24 08:00:00,77.97360301424052,1.1852433939732114,101.97471764556963,0
Device_C,2024-01-24 09:00:00,67.98939104390622,1.3937395592126682,102.21816563277359,0
Device_C,2024-01-24 10:00:00,65.31384739895205,0.2292102211402663,99.79294478399454,0
Device_B,2024-01-24 11:00:00,72.8690758471421,0.3934366066041121,103.67890452602163,0
Device_D,2024-01-24 12:00:00,65.94104048580473,1.3373492812914305,102.66043582341838,0
Device_C,2024-01-24 13:00:00,72.81317231662968,1.3941849443094734,99.17393218050374,0
Device_C,2024-01-24 14:00:00,75.45444923446522,0.6970125327608436,100.4823493230835,0
Device_B,2024-01-24 15:00:00,78.46689369731021,0.6481984580493076,103.09470758223664,0
Device_A,2024-01-24 16:00:00,73.54560166529765,1.4867375438486246,102.8878055585413,0
Device_A,2024-01-24 17:00:00,77.44829243719113,0.8433559117787666,97.73146629996761,0
Device_D,2024-01-24 18:00:00,57.31106185253587,0.983227688724529,101.61117136164384,0
Device_D,2024-01-24 19:00:00,74.63329032104939,1.398166465615398,102.39855360840926,0
Device_D,2024-01-24 20:00:00,74.23302100129789,0.383190898565804,97.36924849048827,0
Device_C,2024-01-24 21:00:00,71.97207006463924,0.2247933555498732,98.42456706850345,0
Device_A,2024-01-24 22:00:00,73.71667531641778,1.1491499445131412,102.12766180802268,0
Device_C,2024-01-24 23:00:00,71.13876132818982,0.3899217758878986,103.81072828811268,0
Device_B,2024-01-25 00:00:00,77.0515486562117,0.7939627235528732,102.92041463738184,0
Device_D,2024-01-25 01:00:00,75.09375318214357,0.466715465533183,100.65065104980035,0
Device_A,2024-01-25 02:00:00,70.08353140474173,0.49176243083725585,103.16265051500713,0
Device_C,2024-01-25 03:00:00,80.54519580292079,0.6057413954830502,99.85153728041449,0
Device_B,2024-01-25 04:00:00,68.44988576753768,0.7979625581959466,102.8888891539397,0
Device_D,2024-01-25 05:00:00,76.95361275790395,0.3193972085205766,97.8876879149194,0
Device_C,2024-01-25 06:00:00,75.37843550109783,0.2869985644229035,100.99465381076858,0
Device_B,2024-01-25 07:00:00,71.70187851066915,1.171923703062982,99.06498556436803,0
Device_B,2024-01-25 08:00:00,72.32145157983018,0.41178588348242706,99.5404356460839,0
Device_D,2024-01-25 09:00:00,63.53340979495251,1.0584973561867597,105.60682655919258,0
Device_B,2024-01-25 10:00:00,66.97949783125974,0.5371854006764569,103.1221566266275,0
Device_A,2024-01-25 11:00:00,71.4260033968555,0.7563667912722598,103.23648902940592,0
Device_B,2024-01-25 12:00:00,61.5939597289041,1.2856016860944834,103.20230715425998,0
Device_C,2024-01-25 13:00:00,61.17284446390181,0.4526274378007701,102.94383454081233,0
Device_B,2024-01-25 14:00:00,63.91467297196598,1.3955956138691654,99.52927283406709,0
Device_D,2024-01-25 15:00:00,75.27002461603544,1.401750280421192,103.32977922856192,0
Device_A,2024-01-25 16:00:00,71.74799083770421,0.31415348704473484,105.71910562431808,0
Device_D,2024-01-25 17:00:00,70.21335428436115,1.199510872111647,104.08484213187742,0
Device_A,2024-01-25 18:00:00,68.27109800568536,1.0765152868891075,100.29548556401762,0
Device_A,2024-01-25 19:00:00,67.87903451474548,0.7971563328830868,97.35107400207414,0
Device_C,2024-01-25 20:00:00,69.72087274981435,1.1817874525402468,102.65352734262365,0
Device_D,2024-01-25 21:00:00,69.76469522248769,0.2590514595243758,99.27112105006337,0
Device_C,2024-01-25 22:00:00,71.46517701531072,1.1770868015461073,96.55297919291145,0
Device_B,2024-01-25 23:00:00,59.93411974293476,1.1881581121787006,102.51804258776224,0
Device_D,2024-01-26 00:00:00,73.46720400244384,0.5979311996280006,100.65853813087224,0
Device_C,2024-01-26 01:00:00,71.05019550304112,0.3222673920061243,105.36671993318068,0
Device_A,2024-01-26 02:00:00,78.23485983441041,1.1732025619319326,101.05006655696518,0
Device_A,2024-01-26 03:00:00,77.76687706717132,1.447360716280971,100.69039979616441,0
Device_C,2024-01-26 04:00:00,79.35069410734141,1.1083491343742196,101.66558776684704,0
Device_D,2024-01-26 05:00:00,67.47437353521819,1.3228460483445899,105.23102824967975,0
Device_D,2024-01-26 06:00:00,66.50020285560431,0.3421011300068704,101.48306327809648,0
Device_B,2024-01-26 07:00:00,73.14176315517112,0.5995633258639781,101.84470430799054,0
Device_D,2024-01-26 08:00:00,77.11119650654979,0.568289007253493,103.47277869958388,0
Device_A,2024-01-26 09:00:00,68.7870958422742,0.37195424325984905,104.30395065267771,1
Device_A,2024-01-26 10:00:00,65.82144866307466,1.3781466087211636,97.1283029343212,0
Device_A,2024-01-26 11:00:00,76.05268473309837,0.2377350934122388,101.97635382081494,0
Device_C,2024-01-26 12:00:00,66.19571282559454,0.727614015685365,103.75185580981388,0
Device_C,2024-01-26 13:00:00,65.88452390168584,1.3678888674304972,100.68552088267855,0
Device_B,2024-01-26 14:00:00,66.45807599817493,0.7050987889234475,99.63548926120887,0
Device_B,2024-01-26 15:00:00,67.72540453972984,1.3566381024461458,102.33187017704344,0
Device_A,2024-01-26 16:00:00,68.00546785927463,1.251697179364767,101.1346751755147,0
Device_C,2024-01-26 17:00:00,70.04882156066897,0.8224524602144572,99.85477848365572,0
Device_A,2024-01-26 18:00:00,68.30008498331256,1.2061001390716009,103.9486080634618,0
Device_D,2024-01-26 19:00:00,72.47189098249335,1.3625435634890746,99.26956732452541,0
Device_D,2024-01-26 20:00:00,64.30155453965287,0.38047149737545005,103.28300463619344,0
Device_C,2024-01-26 21:00:00,78.10656675516127,0.7643638055706923,104.16406789838737,0
Device_B,2024-01-26 22:00:00,72.82070128163294,0.26472564037192914,102.75186161993999,0
Device_D,2024-01-26 23:00:00,69.73387546450155,0.516831692398323,96.7254976128906,1
Device_D,2024-01-27 00:00:00,71.30815435890895,1.4809169376469995,102.24017466199683,0
Device_C,2024-01-27 01:00:00,72.37978450165508,0.636653615760781,97.67354446723476,0
Device_B,2024-01-27 02:00:00,74.55125108636898,0.21696594633614635,101.9342329653835,0
Device_B,2024-01-27 03:00:00,65.32569724283194,1.4759770619544867,100.28966351139654,0
Device_A,2024-01-27 04:00:00,61.072576381166705,1.1204487208645741,98.62914436542887,0
Device_A,2024-01-27 05:00:00,64.27279893294907,0.38453544788313404,102.42599420674514,0
Device_A,2024-01-27 06:00:00,64.89270993454298,0.7749008994024309,100.58007672058764,0
Device_A,2024-01-27 07:00:00,75.99277378795539,0.5525707494951533,99.7365872338469,0
Device_C,2024-01-27 08:00:00,62.6778967129664,0.7933527431431036,99.76607227647074,0
Device_A,2024-01-27 09:00:00,70.2183422649806,0.9289742328752764,101.3204839666324,0
Device_A,2024-01-27 10:00:00,63.98210071696991,1.3581798693311111,104.41471134266756,0
Device_D,2024-01-27 11:00:00,72.09748784795725,1.2489666523204332,104.36509688826435,0
Device_D,2024-01-27 12:00:00,72.40352109372782,0.27856619555385737,102.74594788553657,0
Device_D,2024-01-27 13:00:00,70.35588893811607,0.4735130676911329,100.89709113612997,0
Device_A,2024-01-27 14:00:00,61.08733220572613,0.9475767177903225,98.92619904223564,0
Device_C,2024-01-27 15:00:00,64.97166909701329,1.2839578903707194,104.23061194598301,0
Device_D,2024-01-27 16:00:00,76.84297917779722,0.4729707392332396,103.13012343389961,1
Device_D,2024-01-27 17:00:00,66.62808194421,0.5235763456893758,100.12223998497446,0
Device_B,2024-01-27 18:00:00,75.86109233622251,1.2536391042639972,96.82962090525011,0
Device_A,2024-01-27 19:00:00,61.581563762425176,0.9832553184992039,100.95207121830856,0
Device_A,2024-01-27 20:00:00,71.43133469195777,1.1814091713399038,103.99304012806166,1
Device_B,2024-01-27 21:00:00,77.62976987238935,0.73542422405693,102.02523558080466,0
Device_B,2024-01-27 22:00:00,67.44144293414064,0.8043552340985873,102.89838216598568,0
Device_A,2024-01-27 23:00:00,74.89704920338589,1.162849410565939,100.64266567833283,0
Device_B,2024-01-28 00:00:00,68.84265033431889,1.01320528204798,101.0471882400317,0
Device_B,2024-01-28 01:00:00,77.17728813254993,0.3483365726725117,103.29040995912955,0
Device_C,2024-01-28 02:00:00,68.270719850771,1.41584345952238,102.26412436446755,0
Device_B,2024-01-28 03:00:00,67.49179485779213,1.334405933800673,102.82793134873208,0
Device_B,2024-01-28 04:00:00,68.14228492164101,1.227869793228271,100.07564870425027,0
Device_C,2024-01-28 05:00:00,67.87050016463724,0.31343962406823117,99.56314101494834,0
Device_D,2024-01-28 06:00:00,70.77506478320643,0.39376415076814125,102.60996747634582,0
Device_C,2024-01-28 07:00:00,69.12398979169238,0.2283308566926317,103.7099869383665,0
Device_C,2024-01-28 08:00:00,64.42547392469947,1.2458675283932983,105.08607431086301,0
Device_A,2024-01-28 09:00:00,75.61451885285793,1.3844256141846525,99.01611115730726,0
Device_B,2024-01-28 10:00:00,72.21849550504511,1.2299312497362558,103.8531372061004,0
Device_C,2024-01-28 11:00:00,73.1282660445226,0.8649824446267422,102.23020816740689,0
Device_D,2024-01-28 12:00:00,69.07338070291514,1.0258650462499692,104.53953553831656,0
Device_C,2024-01-28 13:00:00,67.14105060643868,0.8043845916516279,101.37962378647319,0
Device_B,2024-01-28 14:00:00,66.26776760448394,0.8651457757468628,102.52411849152537,1
Device_C,2024-01-28 15:00:00,68.81224497418604,1.4690165389110605,100.592552477788,0
Device_D,2024-01-28 16:00:00,65.04710820725587,1.0520253943141025,99.63610868262485,0
Device_D,2024-01-28 17:00:00,76.7503438127019,1.414544417696005,100.241535648077,0
Device_A,2024-01-28 18:00:00,70.6350938250462,1.3536745288741923,99.60187561749619,0
Device_B,2024-01-28 19:00:00,78.02090408907254,1.4840630739586116,99.65304003652774,0
Device_B,2024-01-28 20:00:00,73.47598324358886,0.9715875992943097,95.86819959658013,0
Device_C,2024-01-28 21:00:00,68.6217160250963,0.7494755661910439,97.17948572669988,0
Device_D,2024-01-28 22:00:00,73.09160908978217,1.281886786986177,102.41926579498735,0
Device_A,2024-01-28 23:00:00,72.21269428548847,0.9878041860846458,99.83368209531648,0
Device_C,2024-01-29 00:00:00,69.60995534396419,0.9475461351035341,102.78851321715389,0
Device_C,2024-01-29 01:00:00,75.33614375451039,0.25466209110931703,100.85069434082986,0
Device_B,2024-01-29 02:00:00,70.2521526188293,1.0420379955556363,103.21948800314628,0
Device_C,2024-01-29 03:00:00,81.8379346267242,1.0095688598808605,100.64811013576544,0
Device_D,2024-01-29 04:00:00,64.94611099102215,0.9314143617912571,97.26683603810964,0
Device_A,2024-01-29 05:00:00,75.27083625491653,0.770455730487702,106.78149971435677,0
Device_B,2024-01-29 06:00:00,71.51906419629712,0.45013947954534683,100.08927938890544,0
Device_C,2024-01-29 07:00:00,61.20859062600305,1.4188334733244705,102.31973070439614,1
Device_B,2024-01-29 08:00:00,73.4039022276555,0.7934759853238138,102.5842088252942,0
Device_A,2024-01-29 09:00:00,66.24509412717251,0.5968769592217035,104.02855051857543,0
Device_B,2024-01-29 10:00:00,65.9810574282251,0.43975618617746826,102.92130013765423,0
Device_B,2024-01-29 11:00:00,67.50395361869529,1.4286154501102601,101.78458271408525,0
Device_D,2024-01-29 12:00:00,72.77865789465858,0.9714376056726806,98.75439684077831,0
Device_A,2024-01-29 13:00:00,61.16152014663987,0.4984133348288793,102.56862870439133,0
Device_C,2024-01-29 14:00:00,67.51762929689768,1.1308322404190194,99.83533862446134,0
Device_C,2024-01-29 15:00:00,69.90166256902505,0.8161572029676714,99.34356043819416,0
Device_C,2024-01-29 16:00:00,67.49219602167466,1.0231759963394538,100.71401932074302,0
Device_B,2024-01-29 17:00:00,63.59672657125346,0.39072444381200494,103.77312105357122,0
Device_A,2024-01-29 18:00:00,74.13759447712577,0.9567394767262427,99.68489121138519,0
Device_A,2024-01-29 19:00:00,67.89581693228597,0.6557511938472529,98.99477720862349,0
Device_C,2024-01-29 20:00:00,78.02889060368896,0.682399581240354,102.90873192771996,0
Device_D,2024-01-29 21:00:00,59.23877479353016,0.2105975886186862,101.51754257944788,0
Device_A,2024-01-29 22:00:00,70.76663156239965,0.5016600150629462,106.08520653157294,0
Device_C,2024-01-29 23:00:00,69.35546816660705,0.27615734649335766,104.8789869627895,0
Device_B,2024-01-30 00:00:00,77.23901623007603,0.27601360600316643,102.6843914631966,0
Device_B,2024-01-30 01:00:00,71.85878020834711,0.6552640903172873,100.0281056702463,0
Device_D,2024-01-30 02:00:00,77.17849918780438,1.2658019384124644,102.2245735404999,0
Device_C,2024-01-30 03:00:00,63.015872123425815,0.49634262320413086,99.47114051706461,0
Device_A,2024-01-30 04:00:00,64.53561490834454,1.4416407467957257,100.55738481801293,0
Device_A,2024-01-30 05:00:00,63.787201395497505,1.0749571628906645,100.81485223436704,0
Device_B,2024-01-30 06:00:00,69.58710241488812,0.6999672476872985,102.71895372134134,0
Device_A,2024-01-30 07:00:00,66.97571068512761,0.8370173061160799,104.99480871326683,0
Device_C,2024-01-30 08:00:00,72.88312417232541,1.134774491553651,101.62564060635178,0
Device_D,2024-01-30 09:00:00,65.37096194855175,0.8755246083828723,101.4096405589084,0
Device_A,2024-01-30 10:00:00,67.50114898685172,1.2702120077043777,100.19836438310422,0
Device_A,2024-01-30 11:00:00,67.92025442307683,0.5190250206874718,101.0147252052609,0
Device_D,2024-01-30 12:00:00,75.06754090982183,0.36328049417520886,100.36837840212462,0
Device_B,2024-01-30 13:00:00,78.49665003702319,1.4635698562725294,98.57131887685793,0
Device_B,2024-01-30 14:00:00,75.10252450605974,0.32348575977912647,100.13478135608649,0
Device_D,2024-01-30 15:00:00,75.68378316323954,0.3321145745104891,99.90267672249777,0
Device_B,2024-01-30 16:00:00,73.13036051603476,1.067659801816975,98.78386958519413,0
Device_C,2024-01-30 17:00:00,75.8437592620942,0.36812115333207795,101.98652701247659,0
Device_D,2024-01-30 18:00:00,64.99497829833982,0.5882280920116327,98.60565709911879,0
Device_C,2024-01-30 19:00:00,73.25711708127477,1.4504486066557003,103.8533581070323,0
Device_D,2024-01-30 20:00:00,62.22574373938497,0.5652809748428653,97.90356236137592,0
Device_A,2024-01-30 21:00:00,76.11307958626263,0.5477286692845817,102.65577314991783,0
Device_B,2024-01-30 22:00:00,76.60778569113903,0.5902655514121369,97.20604196133858,0
Device_D,2024-01-30 23:00:00,61.8044433139321,1.1075045587049082,104.68292759809688,0
Device_A,2024-01-31 00:00:00,74.44159618205268,0.9730922854598121,101.553271166161,0
Device_D,2024-01-31 01:00:00,60.77060902731893,0.5745956433463437,101.94400937021629,0
Device_D,2024-01-31 02:00:00,67.85675929008406,0.7189351663033139,98.00016272251248,0
Device_D,2024-01-31 03:00:00,62.59843132419781,1.0082778480164203,98.44764191716469,1
Device_A,2024-01-31 04:00:00,61.29734563251942,1.4702053747493504,103.67151638851925,0
Device_B,2024-01-31 05:00:00,66.34002665935859,0.895953340998962,104.43525983020798,0
Device_A,2024-01-31 06:00:00,70.13966421328178,1.2650917340489911,103.4815158023525,0
Device_C,2024-01-31 07:00:00,71.29069734901839,1.4297042857889084,101.85838108462615,0
Device_A,2024-01-31 08:00:00,65.86699419949339,0.5355110128065248,102.56420497414652,0
Device_C,2024-01-31 09:00:00,61.37646947988223,0.7061198399934869,99.25175666761506,0
Device_B,2024-01-31 10:00:00,73.10648422947185,0.6452424820347833,102.85665166430564,0
Device_A,2024-01-31 11:00:00,61.458529085459816,0.7389610532092807,105.00141955391618,0
Device_A,2024-01-31 12:00:00,64.68059790000008,0.3484070796936193,102.46513612429298,0
Device_A,2024-01-31 13:00:00,66.36189653109928,0.20064490466989843,104.98595753660067,0
Device_D,2024-01-31 14:00:00,69.00088117520801,0.5456642973322567,100.01339526768089,0
Device_C,2024-01-31 15:00:00,74.84297919011219,0.55702334242929,105.23803282670676,0
Device_C,2024-01-31 16:00:00,66.65731677270615,1.2357305055105796,100.78518562462556,0
Device_D,2024-01-31 17:00:00,65.93125317067705,0.4478878273819004,100.57032604593304,0
Device_B,2024-01-31 18:00:00,67.32487598564585,1.3736656580136144,100.30929617394148,0
Device_C,2024-01-31 19:00:00,78.46642308889754,1.1359488925726122,102.44817097037537,0
Device_B,2024-01-31 20:00:00,70.85764261772614,1.1118170410076353,98.89619656806929,0
Device_D,2024-01-31 21:00:00,67.40930461062679,0.6575108354981729,102.44934269679871,0
Device_A,2024-01-31 22:00:00,65.14010850832736,0.9528307371288172,101.73128369488084,0
Device_D,2024-01-31 23:00:00,71.98392023633282,0.8568423462763992,100.60176613494639,0
Device_D,2024-02-01 00:00:00,69.19819326898781,0.2832784776377204,104.06119403146057,0
Device_D,2024-02-01 01:00:00,67.74387662840904,0.8639562673853249,102.54846968547155,0
Device_B,2024-02-01 02:00:00,77.22685879312195,0.4979795136812928,104.5650360718236,0
Device_D,2024-02-01 03:00:00,73.9575760351366,0.7289908571244659,101.80115040435119,1
Device_D,2024-02-01 04:00:00,75.25306178212561,1.0674910055555962,101.97742805747079,0
