Device_ID,Timestamp,Temperature,Vibration,Pressure,Failure
Device_A,2024-02-01 05:00:00,66.83280116974242,0.9860398214911366,101.19846579079606,0
Device_B,2024-02-01 06:00:00,67.95473944564787,0.26470130530854685,99.45076057545364,0
Device_A,2024-02-01 07:00:00,72.61530144421955,0.840348906228612,102.92141842184576,0
Device_B,2024-02-01 08:00:00,71.09491285682108,0.34485649716369177,102.88487155998571,0
Device_A,2024-02-01 09:00:00,65.10140371891039,1.0472909953173255,103.0168723013837,0
Device_A,2024-02-01 10:00:00,71.98915129562117,0.6517247948626177,101.7427227204107,0
Device_B,2024-02-01 11:00:00,67.80732978217337,1.1654535133519321,104.07306537507803,0
Device_A,2024-02-01 12:00:00,69.40534261669963,0.2959512202124261,99.35253932627354,0
Device_B,2024-02-01 13:00:00,62.54336563362973,0.28118345784402776,103.63927181681721,0
Device_A,2024-02-01 14:00:00,71.5820977808801,0.3435551640022291,103.11773472535639,0
Device_C,2024-02-01 15:00:00,66.0892965270613,0.419904207026094,100.14279747502674,0
Device_A,2024-02-01 16:00:00,62.68408522405663,1.2862438751228982,102.42925303020695,0
Device_A,2024-02-01 17:00:00,70.30164859622886,1.081732679143585,102.25355242684837,0
Device_B,2024-02-01 18:00:00,76.85505790335719,1.2647696011980392,100.23870067946923,0
Device_A,2024-02-01 19:00:00,62.353159722857356,0.36977698568570383,101.7717338129509,0
Device_D,2024-02-01 20:00:00,72.19771801909863,0.6194671361301547,104.57650459068144,0
Device_B,2024-02-01 21:00:00,74.29375048088289,0.9346789140763054,95.90005303448172,0
Device_C,2024-02-01 22:00:00,73.47978926380233,0.3229868294205641,99.437943615914,0
Device_A,2024-02-01 23:00:00,59.05293757909577,1.0232223483760516,103.0491103734709,0
Device_B,2024-02-02 00:00:00,67.83961265976316,0.9457788263807587,100.99383069506369,0
Device_D,2024-02-02 01:00:00,71.84252488448939,1.2269874270719783,99.49688456425015,0
Device_D,2024-02-02 02:00:00,58.757826704923794,1.2997490381716812,104.22854226934744,0
Device_C,2024-02-02 03:00:00,76.67809933564018,1.4583024396870055,103.47601788150749,0
Device_B,2024-02-02 04:00:00,72.38740658687307,1.1718945239075307,101.29331540886251,0
Device_D,2024-02-02 05:00:00,69.08057283488853,1.1342240493499445,100.0838051951027,0
Device_D,2024-02-02 06:00:00,75.28814213244307,0.618552324216733,103.3186695681488,0
Device_C,2024-02-02 07:00:00,70.32125173514036,1.0274313385514808,102.26845309990236,0
Device_B,2024-02-02 08:00:00,80.47696068893907,1.3936380081773228,99.1469915297746,1
Device_D,2024-02-02 09:00:00,68.76687743705448,0.4968213837866277,99.70719617327212,0
Device_D,2024-02-02 10:00:00,63.745795257023744,1.4755870894024707,100.84494799694627,0
Device_C,2024-02-02 11:00:00,76.54768511829454,1.2259124515870987,103.6800215114454,1
Device_C,2024-02-02 12:00:00,69.51234728268952,0.6431117190030021,101.54846457130839,0
Device_B,2024-02-02 13:00:00,70.5840224575962,1.4765397155658802,100.24477012638202,0
Device_C,2024-02-02 14:00:00,67.82360201916845,0.5643345223735218,104.34361414879858,0
Device_B,2024-02-02 15:00:00,70.16346806290478,0.8717068641169181,99.61002646170803,0
Device_A,2024-02-02 16:00:00,72.51944203305976,1.2423574307813419,102.02896382578226,0
Device_A,2024-02-02 17:00:00,75.24471893438545,1.1167881639441402,99.26520455434517,1
Device_C,2024-02-02 18:00:00,69.64730594254507,0.6276619792929261,101.76816705775595,0
Device_D,2024-02-02 19:00:00,66.85737297277846,0.2638032559056908,98.06310592768143,1
Device_C,2024-02-02 20:00:00,64.63698465580876,1.4078798975636715,101.53865327414636,0
Device_B,2024-02-02 21:00:00,71.06160306640811,0.9030926863415565,104.3425126212137,0
Device_D,2024-02-02 22:00:00,64.49905523803771,0.9613790962723894,103.51858564467756,0
Device_D,2024-02-02 23:00:00,67.33194133134023,1.0521075589982676,101.49651737894649,0
Device_A,2024-02-03 00:00:00,73.40513535374059,0.86809321356495,99.6200138077048,0
Device_C,2024-02-03 01:00:00,72.13772058802478,0.8981294058082856,103.85275873683031,0
Device_D,2024-02-03 02:00:00,83.98892736747138,1.3139788718283882,102.56323059807289,0
Device_D,2024-02-03 03:00:00,67.81397314885601,1.0006426041692398,101.5964205578306,0
Device_D,2024-02-03 04:00:00,59.496272119321866,1.2602074586793242,100.29555666550245,0
Device_C,2024-02-03 05:00:00,67.42358113098207,0.8590880252532707,103.75282667348824,0
Device_D,2024-02-03 06:00:00,68.64779753932808,1.397127283221555,100.91157292744862,0
Device_B,2024-02-03 07:00:00,66.8786539179643,0.23872214250249763,101.29115407806007,0
Device_B,2024-02-03 08:00:00,80.87807367181796,1.2661571871576156,98.5838724015389,0
Device_C,2024-02-03 09:00:00,65.54180136842936,0.7021074622736059,100.95336429591093,0
Device_B,2024-02-03 10:00:00,63.07226881724254,0.431925168216991,101.31170753751078,0
Device_C,2024-02-03 11:00:00,72.78020246982913,0.25635132709521585,100.90913193770984,1
Device_C,2024-02-03 12:00:00,65.8223683764265,1.026053907097179,103.62438608575943,1
Device_A,2024-02-03 13:00:00,70.75645093632171,1.1911293610671896,97.97472464452512,0
Device_B,2024-02-03 14:00:00,74.01305483612965,0.42521848940167106,100.13850730260762,0
Device_B,2024-02-03 15:00:00,62.835566097996335,0.8247926418472076,101.06080926197045,0
Device_D,2024-02-03 16:00:00,67.698406535499,0.7960727733064783,99.4173438515993,0
Device_D,2024-02-03 17:00:00,69.37202659732596,0.9576383481660462,100.17500530774007,0
Device_D,2024-02-03 18:00:00,69.93048337039166,0.5129212057571022,103.69771282112956,0
Device_B,2024-02-03 19:00:00,68.93597211504094,0.3475609794865069,101.18848447973166,0
Device_A,2024-02-03 20:00:00,72.13161141164754,1.2114269580092065,100.29533358213452,0
Device_A,2024-02-03 21:00:00,76.66918033172452,1.23037437116446,103.18446339287455,0
Device_C,2024-02-03 22:00:00,71.26154811371858,1.3474734423848806,98.48728552918186,0
Device_D,2024-02-03 23:00:00,69.34172469673379,0.7572233356351219,100.10938126759514,0
Device_B,2024-02-04 00:00:00,66.28724500485733,0.6495944344098467,102.81117315720714,0
Device_D,2024-02-04 01:00:00,74.71659913495247,0.858902200974184,102.04484766240522,0
Device_A,2024-02-04 02:00:00,72.66566471283036,0.6410548770408291,99.49308206531633,0
Device_C,2024-02-04 03:00:00,78.09987061195861,0.8532690073351425,101.33477528484134,0
Device_A,2024-02-04 04:00:00,65.65015554668415,0.6057221991332605,103.65733320048929,0
Device_A,2024-02-04 05:00:00,69.68121150559065,1.0405049646737452,98.84465061448076,0
Device_B,2024-02-04 06:00:00,73.1567914072156,1.0464045224306555,101.68301208548102,0
Device_B,2024-02-04 07:00:00,82.06792154435962,1.2090694401446354,101.49559201848133,0
Device_A,2024-02-04 08:00:00,78.20400726399075,0.4027168651008629,104.80707129280017,0
Device_D,2024-02-04 09:00:00,77.87280595782585,0.8962897591029029,100.43930227713079,0
Device_D,2024-02-04 10:00:00,62.98394836651929,0.24417219988117012,101.91425983763494,0
Device_C,2024-02-04 11:00:00,70.80702850626027,0.8227785401291978,100.52957859473405,0
Device_D,2024-02-04 12:00:00,64.90569696202373,1.2143364330832713,103.13950646929152,0
Device_A,2024-02-04 13:00:00,67.5469551832236,1.4567573732903167,103.36569382958503,0
Device_C,2024-02-04 14:00:00,69.75896196771423,0.25622695805094636,99.82825569224299,1
Device_C,2024-02-04 15:00:00,73.95723494629176,1.2870425171647948,100.27222064548407,0
Device_C,2024-02-04 16:00:00,64.03618739775257,0.9293747661808516,102.35484431900643,0
Device_C,2024-02-04 17:00:00,57.8696703749778,0.9755943378967828,100.66070677066298,0
Device_A,2024-02-04 18:00:00,68.202748877881,0.7788412994981451,98.2428356155871,0
Device_A,2024-02-04 19:00:00,66.40917189018506,0.20586431423102064,99.04026141549386,0
Device_A,2024-02-04 20:00:00,72.69038196201925,0.9737833000233456,96.88339305068592,0
Device_B,2024-02-04 21:00:00,74.99697691108746,1.432768766275369,98.53662396969102,0
Device_B,2024-02-04 22:00:00,67.43190782538068,0.31530185363492763,98.91398363466739,0
Device_C,2024-02-04 23:00:00,70.86750235352848,0.3114232630456304,100.52464760420573,0
Device_D,2024-02-05 00:00:00,66.81786582836769,0.7855562832682799,105.26874089037204,0
Device_A,2024-02-05 01:00:00,67.24158809912704,0.5585241378761332,99.74284227645174,0
Device_D,2024-02-05 02:00:00,64.15266695503595,1.4499044196243243,102.40198890146894,0
Device_B,2024-02-05 03:00:00,77.03639069806361,0.4678359358180272,100.16613863145027,0
Device_C,2024-02-05 04:00:00,59.11196285788304,0.9016351481521185,99.31599232595426,0
Device_B,2024-02-05 05:00:00,71.32917627646525,0.4653452213442559,99.86516282130587,0
Device_D,2024-02-05 06:00:00,62.17204260310674,1.3646953530693087,100.32657796626278,0
Device_D,2024-02-05 07:00:00,74.06400322219008,0.36100364014366143,102.59696126920517,0
Device_A,2024-02-05 08:00:00,78.93764444988994,0.7245423633092436,100.94707318609014,1
Device_D,2024-02-05 09:00:00,70.3445457767944,0.2547985678493122,98.30191979733198,0
Device_D,2024-02-05 10:00:00,68.13883790539927,1.1206169625174012,100.1237542766582,0
Device_D,2024-02-05 11:00:00,79.16287150657462,1.2264986727985814,98.37279858667858,0
Device_A,2024-02-05 12:00:00,66.30297911463995,0.23128208443736264,92.84837425682849,0
Device_B,2024-02-05 13:00:00,70.60065307796503,1.3238429311118587,102.44264161737121,0
Device_A,2024-02-05 14:00:00,61.790744959199486,1.1757517069352814,102.86307315462142,0
Device_A,2024-02-05 15:00:00,68.61495737163007,1.0751157272060878,101.28836994543872,0
Device_B,2024-02-05 16:00:00,71.26367481059484,1.4734236833401135,102.14067070365108,0
Device_A,2024-02-05 17:00:00,66.83806050086523,0.4837751381236867,103.65294489117363,0
Device_B,2024-02-05 18:00:00,70.68752818310406,1.2688724933319702,101.12674576704555,0
Device_A,2024-02-05 19:00:00,66.71419983513269,0.8143848410863428,100.31705559867795,0
Device_D,2024-02-05 20:00:00,74.07484683170402,0.7356659644432213,102.41078301535465,0
Device_D,2024-02-05 21:00:00,75.02226501114171,0.2021136059215251,103.52542276907218,0
Device_C,2024-02-05 22:00:00,72.22319144904934,1.1446247867319446,102.48247595064876,0
Device_D,2024-02-05 23:00:00,68.4954173245526,1.2204908974858613,99.16921003993016,0
Device_C,2024-02-06 00:00:00,75.86226564350416,1.243770520731386,99.08353621375123,0
Device_C,2024-02-06 01:00:00,65.7756817874705,1.0677069507213894,102.74083704290342,0
Device_B,2024-02-06 02:00:00,78.23873287806764,0.766158171928139,101.44925636565758,1
Device_A,2024-02-06 03:00:00,64.64705986826606,0.7406324324933851,99.2389591220373,0
Device_B,2024-02-06 04:00:00,73.72129459293141,1.1968060672732006,100.43834277032937,0
Device_A,2024-02-06 05:00:00,62.031798395637765,0.9747247962897609,99.95240431547224,0
Device_C,2024-02-06 06:00:00,67.01640466776453,0.27313345414867,99.14987464254777,0
Device_B,2024-02-06 07:00:00,76.6200894028611,1.0139740089634528,98.8776031887639,0
Device_D,2024-02-06 08:00:00,75.23146543495088,0.5904330758530858,99.8935820365374,0
Device_C,2024-02-06 09:00:00,71.1742686146237,0.8933339587371243,103.9950003727123,0
Device_D,2024-02-06 10:00:00,66.04112743045687,1.0047847083885495,99.01951148332589,0
Device_B,2024-02-06 11:00:00,73.15680397779607,1.1488668589215885,102.23080376194686,0
Device_C,2024-02-06 12:00:00,77.69580883761289,0.9769639073432732,103.91550195257541,0
Device_C,2024-02-06 13:00:00,66.90263705009424,0.3320980893143321,103.06573247997967,0
Device_C,2024-02-06 14:00:00,79.95947140073271,1.1267529030654402,102.02626917703847,0
Device_D,2024-02-06 15:00:00,64.30528439406899,0.73284251327009,102.11769918218431,0
Device_D,2024-02-06 16:00:00,71.24177194534563,0.5359956741436745,100.8922424245291,0
Device_A,2024-02-06 17:00:00,68.91404081883304,0.6101196331621067,99.829414017297,0
Device_D,2024-02-06 18:00:00,59.29231037259038,0.7949965073629661,103.74509973283622,0
Device_C,2024-02-06 19:00:00,75.78734950915558,0.573298711153829,103.9498988175462,0
Device_A,2024-02-06 20:00:00,67.15392666036625,0.6915185216251204,101.16550112912667,0
Device_D,2024-02-06 21:00:00,83.32146779218363,0.6377216867016375,102.4227822213305,0
Device_A,2024-02-06 22:00:00,77.21183643832322,0.8333234872463582,101.11670083817828,0
Device_A,2024-02-06 23:00:00,68.85766909629562,0.35292346288375515,102.80839182546097,0
Device_A,2024-02-07 00:00:00,71.6222109543928,0.5116721173245409,100.26082115460812,0
Device_B,2024-02-07 01:00:00,61.11649895833517,0.5765436610027042,99.26137927083742,0
Device_B,2024-02-07 02:00:00,76.21485060083175,0.8939328558812489,101.83533053290112,0
Device_B,2024-02-07 03:00:00,74.74066500298845,1.0162507403166072,100.85402478190322,0
Device_A,2024-02-07 04:00:00,74.71281061599521,0.6709884170052143,101.96139290038927,0
Device_D,2024-02-07 05:00:00,67.30073898742619,0.8589718738607783,104.87096236953987,0
Device_A,2024-02-07 06:00:00,78.54282995128062,0.2834565234564609,104.57238266968801,0
Device_B,2024-02-07 07:00:00,70.44982251276149,0.7356779954839217,104.41817634640327,0
Device_A,2024-02-07 08:00:00,72.34524274677383,1.3426362600217099,100.65464378548535,0
Device_A,2024-02-07 09:00:00,71.2700911980003,1.2048236237878425,99.85157389930961,0
Device_A,2024-02-07 10:00:00,66.18028427194052,1.2541520403570974,100.90582311920353,0
Device_C,2024-02-07 11:00:00,78.36912765927657,1.2582121528248151,101.40656027813033,0
Device_C,2024-02-07 12:00:00,64.81458670777539,0.7799834790140958,103.48656421690254,0
Device_A,2024-02-07 13:00:00,70.78333924788213,0.2203071065893883,102.08733839298034,0
Device_C,2024-02-07 14:00:00,69.90827332683347,0.7674948276540203,105.37605803438083,0
Device_B,2024-02-07 15:00:00,64.94875791788542,1.4006149473875544,100.64149737593159,0
Device_B,2024-02-07 16:00:00,73.47284034836734,0.23846649574674966,99.8471448519036,1
Device_B,2024-02-07 17:00:00,76.78318663442322,0.4945197903880018,97.63097114145533,0
Device_C,2024-02-07 18:00:00,74.72872539578182,0.2684945029971023,101.87931879326817,0
Device_C,2024-02-07 19:00:00,62.23936201827914,0.9094374827201954,100.8638872679612,0
Device_D,2024-02-07 20:00:00,67.09392564702165,1.0054674939423143,103.62554098758514,0
Device_D,2024-02-07 21:00:00,62.924032686608854,0.6002884102697587,97.75200216527031,0
Device_D,2024-02-07 22:00:00,72.38704327239157,0.6906935461601719,104.67218997951922,0
Device_B,2024-02-07 23:00:00,73.37325675631817,0.38254951294670086,101.43335878340326,0
Device_D,2024-02-08 00:00:00,69.53367164694342,0.6773693362265554,101.90012551014955,0
Device_D,2024-02-08 01:00:00,73.29954967900487,1.1237253917427976,102.22751532606067,0
Device_A,2024-02-08 02:00:00,73.48739612058185,0.6270994158542088,102.45160764919443,0
Device_A,2024-02-08 03:00:00,71.79498618718998,0.9398656835480077,99.0692722187074,0
Device_D,2024-02-08 04:00:00,67.7967468197743,0.7387217990034505,99.89449639992965,0
Device_A,2024-02-08 05:00:00,63.437950044213935,0.8059795572098054,107.7848154175235,0
Device_A,2024-02-08 06:00:00,80.32973953339499,1.017666194327811,102.32843836821199,0
Device_D,2024-02-08 07:00:00,68.04236985377966,1.2963245715548761,101.56817758029794,0
Device_C,2024-02-08 08:00:00,66.70437853453367,0.7820230116575446,97.97610808345496,0
Device_B,2024-02-08 09:00:00,73.28014061738463,1.2752842797792043,103.39191180733359,0
Device_B,2024-02-08 10:00:00,73.02683452327683,1.055577278852936,102.90586521558663,0
Device_B,2024-02-08 11:00:00,73.6456042575189,0.29172442440879587,103.9223330378612,0
Device_B,2024-02-08 12:00:00,70.739007813994,0.5818111326156221,100.78136967921175,0
Device_C,2024-02-08 13:00:00,66.69644741150627,0.5903959429325198,97.97326940345229,0
Device_C,2024-02-08 14:00:00,68.57204019113786,0.20823843991461072,103.224163781842,0
Device_C,2024-02-08 15:00:00,69.66640244903421,0.6367309494963097,102.87773964355303,0
Device_C,2024-02-08 16:00:00,68.70628078067955,0.46095126677345855,104.18572502108077,1
Device_A,2024-02-08 17:00:00,65.96807288757282,0.8626066792215124,96.22754059633118,0
Device_D,2024-02-08 18:00:00,81.51000770888568,0.5355587989250566,103.46870283127741,0
Device_A,2024-02-08 19:00:00,69.20248989226367,0.4080064362840087,102.16766047163229,0
Device_C,2024-02-08 20:00:00,70.82313997195708,0.9596997364025599,103.35189449810885,0
Device_A,2024-02-08 21:00:00,69.25095882814327,1.299704470923443,103.01696877857086,0
Device_A,2024-02-08 22:00:00,68.67497075159203,0.32275441302908614,100.5661514595418,0
Device_D,2024-02-08 23:00:00,61.49785830652135,1.1588458584591532,100.14137176606727,0
Device_D,2024-02-09 00:00:00,71.13656449589149,1.4154924840492957,102.98766436411445,0
Device_D,2024-02-09 01:00:00,74.34950164996809,0.8615290783912493,98.62301948347644,0
Device_B,2024-02-09 02:00:00,78.51461010135678,1.2779130941424741,104.07390943531355,1
Device_A,2024-02-09 03:00:00,69.15691485690569,0.31008953144632234,101.51242891004694,0
Device_B,2024-02-09 04:00:00,67.60909511557105,0.2112604650823413,104.39170275130758,0
Device_C,2024-02-09 05:00:00,69.35347556041432,0.806425318623476,103.78177404911243,0
Device_D,2024-02-09 06:00:00,70.72738746113086,0.5853249725672436,101.52355231311685,0
Device_B,2024-02-09 07:00:00,68.54772696460952,0.5597513930124915,102.98703975511614,0
Device_A,2024-02-09 08:00:00,59.83459212776728,0.33418284411570665,103.03954724324552,0
Device_D,2024-02-09 09:00:00,67.6101153164969,0.8796361934819403,103.54887615725416,0
Device_B,2024-02-09 10:00:00,79.82019028609353,0.8360061846688529,99.2387558525832,0
Device_C,2024-02-09 11:00:00,64.52870739225888,1.125575059184483,100.06892544177754,0
Device_B,2024-02-09 12:00:00,68.40857562211116,0.3530380356544294,98.10540792280949,0
Device_C,2024-02-09 13:00:00,75.18836529673355,0.8804722813112833,101.90973226774315,0
Device_B,2024-02-09 14:00:00,78.48689306993273,1.1220894672565878,105.52381463937185,0
Device_B,2024-02-09 15:00:00,64.25996979345247,0.20603601714598252,103.70678287054625,0
Device_B,2024-02-09 16:00:00,68.83327090427221,1.0100823156193848,102.62519150495426,0
Device_C,2024-02-09 17:00:00,62.10992954355464,1.0658912166020673,106.32992865042459,0
Device_A,2024-02-09 18:00:00,66.37820221878864,0.990578659223909,100.68787027102391,1
Device_C,2024-02-09 19:00:00,65.69460155045553,0.7112893201543473,99.15544821599407,0
Device_B,2024-02-09 20:00:00,68.62517298931962,1.3181500492168978,97.3763406753281,0
Device_C,2024-02-09 21:00:00,73.64726484283759,0.8210682045287001,99.03218476887389,0
Device_C,2024-02-09 22:00:00,78.22354252552167,1.4563598987774076,100.93234986589545,0
Device_D,2024-02-09 23:00:00,77.24007285173553,1.0195407469889022,100.80955148348865,0
Device_A,2024-02-10 00:00:00,80.52683949524179,1.034113698704455,99.46053205044386,0
Device_A,2024-02-10 01:00:00,65.85084074808267,0.7662358105781146,104.52262984509755,0
Device_D,2024-02-10 02:00:00,65.82207065051165,1.4058222811358472,101.97174454472301,0
Device_B,2024-02-10 03:00:00,73.9147608522616,0.2394765257464886,100.29230257131297,0
Device_B,2024-02-10 04:00:00,67.10425637412881,0.22741787941613043,99.07352796842748,0
Device_C,2024-02-10 05:00:00,73.36551569388844,1.1815199925137214,105.50485251164555,0
Device_C,2024-02-10 06:00:00,64.89397244868937,0.21833271886363798,102.22879343400368,0
Device_C,2024-02-10 07:00:00,69.08116339040937,0.8973374253959141,98.30112066933785,0
Device_D,2024-02-10 08:00:00,66.55786716766123,1.067308644396848,102.20942042761237,0
Device_B,2024-02-10 09:00:00,66.85929433975973,0.8748957809450748,99.23958387612393,0
Device_A,2024-02-10 10:00:00,64.32062974157108,1.4868430596041071,102.03394725957881,0
Device_D,2024-02-10 11:00:00,77.93663075920196,0.4631641450408754,99.48349061975803,0
Device_A,2024-02-10 12:00:00,66.97845260511916,0.5805011560632467,103.53041347459578,0
Device_D,2024-02-10 13:00:00,71.75293680384668,1.2268628407903484,101.48938358017284,0
Device_C,2024-02-10 14:00:00,77.34674596255088,0.3432030414298601,98.93753536424393,0
Device_C,2024-02-10 15:00:00,67.93820061173084,0.629972457766514,100.40197905832292,0
Device_C,2024-02-10 16:00:00,73.92387835915245,0.4493602191023065,102.00084325685327,0
Device_A,2024-02-10 17:00:00,65.3296471980351,1.3396140072174274,102.68670700310106,0
Device_C,2024-02-10 18:00:00,73.14214750911835,0.8357567145263514,100.23085567395043,0
Device_B,2024-02-10 19:00:00,74.60658526633792,0.8992861122556419,101.65989942633662,0
Device_D,2024-02-10 20:00:00,62.25606551623889,0.49462651129998597,99.05240121777611,0
Device_D,2024-02-10 21:00:00,73.92691207984072,0.606063870822884,101.70987468241208,0
Device_D,2024-02-10 22:00:00,65.12799543346566,1.4902541511169216,100.1782015627782,0
Device_C,2024-02-10 23:00:00,74.91162238425852,0.9846144193020072,103.28826131656616,0
Device_C,2024-02-11 00:00:00,67.28400752168926,1.0599591993106898,102.50759819448525,0
Device_C,2024-02-11 01:00:00,73.7790020001957,0.3233698784230821,100.52981823827047,0
Device_B,2024-02-11 02:00:00,71.1064413397635,0.8945389037873475,100.0738499555581,0
Device_D,2024-02-11 03:00:00,75.30096024968915,1.476460587505046,100.70418082110722,0
Device_A,2024-02-11 04:00:00,66.86359966753659,0.846949772977553,103.80247745657412,0
Device_D,2024-02-11 05:00:00,69.55031418096213,0.5443728398532575,103.6191913237468,0
Device_A,2024-02-11 06:00:00,66.67169534287953,1.3322949072811088,101.20219262915094,0
Device_A,2024-02-11 07:00:00,67.89123418822808,1.3384260470541027,98.56604161449143,0
Device_B,2024-02-11 08:00:00,76.81121171762317,0.29312008450726984,100.9906447184973,0
Device_A,2024-02-11 09:00:00,68.8003727401899,0.6534501147505456,100.92305488237766,0
Device_D,2024-02-11 10:00:00,68.67183768555935,1.2240287003892358,101.38037039250395,0
Device_C,2024-02-11 11:00:00,71.32359885605253,1.3913505024630823,99.09710949448069,0
Device_A,2024-02-11 12:00:00,72.95172418061657,1.3866113684107557,100.18148435672913,0
Device_A,2024-02-11 13:00:00,65.97881579876227,0.2261251822353384,97.39398200858707,0
Device_C,2024-02-11 14:00:00,71.22924150337178,0.36034091781190625,101.45482081304041,0
Device_C,2024-02-11 15:00:00,69.12193502637669,0.4488005308303277,101.24028638864361,0
